中山區,中正區,信義區,內湖區,北投區,南港區,士林區,大同區,大安區,文山區,松山區,萬華區,type,serviceTime,totalcar_std,totalmotor_std,totalbike_std,Pregnancy_First_std,Handicap_First_std,totallargemotor_std,ChargingStation_std,farecar_weekday_std,farecar_night_std,farecar_haliday_std,farecar_month_std,faremotor_day/hour_std,faremotor_month_std,largemotor_month_std,car_and_largemotor,mixed_parking_lot,monthly_rent,motor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.43058342388485227,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,1.8032822899522651,-0.25467963779279307,-0.07693595408562456,1.8390335854401627,1.2395588828763098,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.9388574866008985,-0.25467963779279307,-0.07693595408562456,1.8390335854401627,1.4742266246428766,-0.12222697575434881,2.6054734780286797,-0.5880106115971483,-0.025274475294926584,4.133594787340609,-0.9391975576429586,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.21592269585784943,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,-0.3102450390106424,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.6960848506550926,-0.25467963779279307,-0.07693595408562456,0.7511545630671087,0.5355556575766093,0.8059341213802373,1.8811275785227903,-0.5880106115971483,-0.025274475294926584,4.133594787340609,-0.4455500279119911,-0.3243358438940008,-0.22536011708789833,2.3739194119059523,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.006379235492558,-0.25467963779279307,-0.07693595408562456,5.1026706525593255,10.391600811772415,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,0.0004799621798653185,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.43935742127721183,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.6000524196956439,-0.25467963779279307,-0.07693595408562456,0.7511545630671087,0.5355556575766093,0.8059341213802373,1.5189546287698457,-0.4491278253038953,-0.05360435651719768,3.41596705759583,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.4360994656955497,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,1.4742266246428766,-0.12222697575434881,1.156781679016901,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0.7299786498172509,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.7702233993431761,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.484549153493423,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,1.156781679016901,-0.3102450390106424,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,-0.38286775600694795,-0.25467963779279307,-0.07693595408562456,-0.0647547037126818,-0.403115309489658,-0.12222697575434881,0.4324357795110116,-0.7268933978904012,12.311101075130395,-0.2439343641025465,-2.236604526807681,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.3659208564258688,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,3.4640784488980243,-0.25467963779279307,-0.07693595408562456,3.470852118999744,2.8822330752422776,3.590417412783996,4.778511176546348,-0.5880106115971483,-0.025274475294926584,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,1.3670472596496124,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.063267674911808,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.7702233993431761,-0.12222697575434881,-0.2919101199948778,1.495231182801646,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.03828079785833814,0.4938000505533006,-0.07693595408562456,0.2072150518805817,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,2.25562393652153,8.587233839237456,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.5096689552632218,-0.25467963779279307,-0.07693595408562456,1.0231243186603722,0.3008879158100425,0.8059341213802373,1.5189546287698457,-0.3102450390106424,-0.025274475294926584,-0.2439343641025465,-0.3696042541072269,-0.3243358438940008,-0.22536011708789833,2.6918790389342706,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.3659208564258688,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.34545015183047,-0.25467963779279307,-0.07693595408562456,3.1988823634064807,2.6475653334757108,-0.12222697575434881,-0.2919101199948778,-0.3102450390106424,-0.05360435651719768,-0.2439343641025465,-0.5594686886191375,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.47577515610106336,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.3008879158100425,-0.12222697575434881,-0.2919101199948778,0.6619344650421283,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,-0.4789001869663966,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.3458489259794564,0.5786277485658579,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,1.5189546287698457,-0.5880106115971483,-0.025274475294926584,2.69833932785105,-1.160706064573521,1.4233788460649073,0.6585421757657942,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.8881497125739899,-0.25467963779279307,-0.07693595408562456,1.5670638298468993,0.7702233993431761,0.8059341213802373,0.4324357795110116,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.6069347972471151,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-0.33202705726371046,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,8.439361165809288,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,3.650494344289895,-0.25467963779279307,-0.07693595408562456,3.470852118999744,3.1169008170088444,-0.12222697575434881,5.140684126299292,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,7.102012892303019,1.4618337808142483,13.345428958698724,7.550398452898697,5.698245976441079,1.7340952185148235,13.108489020864075,-0.7268933978904012,-0.025274475294926584,2.69833932785105,-0.9391975576429586,0.5911337556082844,0.6585421757657942,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10.706053536545856,6.756080109715618,-0.07693595408562456,10.542065764424594,9.922265328239282,25.866283744014062,14.19500787012291,-0.5880106115971483,-0.025274475294926584,-0.2439343641025465,-0.9391975576429586,0.5911337556082844,0.6585421757657942,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,-0.3602718898988424,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,0.4324357795110116,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2.3681789426549043,-0.25467963779279307,-0.07693595408562456,2.926912607813217,1.9435621081760102,3.590417412783996,4.778511176546348,-0.3102450390106424,-0.025274475294926584,-0.2439343641025465,-0.4455500279119911,-0.3243358438940008,-0.22536011708789833,2.3739194119059523,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.4588282565199842,-0.25467963779279307,-0.07693595408562456,0.47918480747384523,0.3008879158100425,-0.12222697575434881,2.6054734780286797,-0.4491278253038953,-0.025274475294926584,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.221305812952218,-0.25467963779279307,-0.07693595408562456,2.111003341033426,1.7088943664094434,0.8059341213802373,3.329819377534569,-0.5880106115971483,0.0004799621798653185,1.263083868361491,-1.1290619921548692,-0.3243358438940008,-0.22536011708789833,-0.48771723134890915,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.9954800765874913,1.851043218754217,-0.07693595408562456,1.0231243186603722,0.5355556575766093,-0.12222697575434881,1.8811275785227903,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.9391975576429586,1.4233788460649073,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.44500638780423823,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,0.07026282975806687,-0.7268933978904012,-0.025274475294926584,1.9807115981062706,-1.3189264266667797,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.21904772672318262,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,0.4324357795110116,-0.5880106115971483,-0.025274475294926584,2.69833932785105,-1.160706064573521,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.37156982295289515,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,0.07026282975806687,-0.5880106115971483,-0.025274475294926584,-0.2439343641025465,-1.160706064573521,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.06904956615516326,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,-0.1684475677230912,0.8059341213802373,0.4324357795110116,-0.3102450390106424,-0.025274475294926584,-0.2439343641025465,-0.4455500279119911,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.5579857183447661,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.9445064531279248,-0.25467963779279307,-0.07693595408562456,1.8390335854401627,1.4742266246428766,1.7340952185148235,3.691992327287514,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,1.1020809037926806,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.42493445735782587,-0.25467963779279307,-0.07693595408562456,1.0231243186603722,0.3008879158100425,-0.12222697575434881,1.156781679016901,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,1.1020809037926806,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.915862846343806,-0.25467963779279307,-0.07693595408562456,4.830700896966062,4.055571784075111,1.7340952185148235,6.589375925311072,-0.5880106115971483,0.0004799621798653185,1.263083868361491,-1.1290619921548692,-0.3243358438940008,-0.22536011708789833,-0.48771723134890915,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.4958470865474758,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,-0.484549153493423,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0.11989026489840078,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,-0.3102450390106424,0.02623439965465722,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.33202705726371046,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,0.07026282975806687,-0.7268933978904012,-0.025274475294926584,1.9807115981062706,-1.4771467887600385,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.26423945893939377,-0.25467963779279307,-0.07693595408562456,-0.0647547037126818,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.3102450390106424,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.26676339460108695,-0.25467963779279307,-0.07693595408562456,0.47918480747384523,0.3008879158100425,-0.12222697575434881,0.7946087292639563,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.10041942965562843,2.549624261210571,-0.07693595408562456,-0.0647547037126818,-0.1684475677230912,-0.12222697575434881,0.4324357795110116,-0.5880106115971483,-0.025274475294926584,2.69833932785105,-1.160706064573521,1.4233788460649073,0.6585421757657942,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.25859049241236737,-0.25467963779279307,-0.07693595408562456,-0.0647547037126818,-0.403115309489658,-0.12222697575434881,0.07026282975806687,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.5466877852907133,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.27241236112811335,-0.25467963779279307,-0.07693595408562456,0.47918480747384523,0.06622017404347565,-0.12222697575434881,0.7946087292639563,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,-0.2811863585204729,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,0.4324357795110116,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.5379137878983536,-0.25467963779279307,-0.07693595408562456,1.2950940742536357,0.5355556575766093,-0.12222697575434881,1.156781679016901,-0.4491278253038953,-0.025274475294926584,3.41596705759583,-0.4455500279119911,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.2472925593583146,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,0.10505683217254952,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,-0.37156982295289515,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.06340059962813688,0.11457034179127977,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,0.7946087292639563,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.8442653403870033,-0.2411113348483385,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,-0.19080289408805068,0.4339216754856131,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-1.1290619921548692,-0.2411113348483385,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-0.07782356354752287,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.025274475294926584,-0.2439343641025465,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.14813509753353274,-0.25467963779279307,-0.07693595408562456,1.8390335854401627,0.3008879158100425,-0.12222697575434881,0.7946087292639563,-0.7268933978904012,-0.025274475294926584,-0.2439343641025465,-1.053116218350105,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-0.2416435928312882,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,-0.1684475677230912,-0.12222697575434881,0.07026282975806687,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0237249092226233,2.085566854435993,-0.07693595408562456,1.0231243186603722,0.5355556575766093,-0.12222697575434881,-0.2919101199948778,0.6619344650421283,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,1.4233788460649073,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,3.040405959371045,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,2.412897591709144,-0.12222697575434881,-0.2919101199948778,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.3627958255605356,-0.25467963779279307,-0.07693595408562456,-0.0647547037126818,0.3008879158100425,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-1.5087908611786902,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,-0.004386998696179803,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
