antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'faremotor_day/hour=0.0', 'farecar_haliday=0.0'})",frozenset({'type2=2.0'}),0.7080994386527666,0.5,0.4314354450681636,0.6092865232163082,1.2185730464326163,1.0,0.07738572574178032,1.2797101449275365,0.6144833326524779,0.5554981930820858,0.21857304643261632,0.7360787066763177
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.7582197273456295,0.4843624699278268,0.4314354450681636,0.5690111052353253,1.174762993755713,1.0,0.06418226518303116,1.1964056065846376,0.6152878729031428,0.531883341571923,0.16416306100847688,0.7298697910282588
"frozenset({'farecar_haliday=0.0', 'faremotor_month=0.0'})",frozenset({'type2=2.0'}),0.7914995990376904,0.5,0.45068163592622296,0.5694022289766971,1.1388044579533942,1.0,0.054931836407377754,1.1611764705882355,0.5845845880098552,0.536003814973772,0.13880445795339424,0.7353827504145716
"frozenset({'farecar_haliday=0.0', 'totallargemotor=0.0'})",frozenset({'type2=2.0'}),0.8608660785886126,0.5,0.4843624699278268,0.5626455519329296,1.1252911038658593,1.0,0.05392943063352046,1.1432374866879658,0.8002438116686069,0.5526075022872827,0.1252911038658593,0.7656852458942915
"frozenset({'totalmotor=0.0', 'farecar_haliday=0.0'})",frozenset({'type2=2.0'}),0.6820368885324779,0.5,0.41820368885324777,0.6131687242798354,1.2263374485596708,1.0,0.07718524458700882,1.2925531914893615,0.5804565112519783,0.54750656167979,0.22633744855967075,0.7247880509931655
frozenset({'totalmotor=0.0'}),"frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.7281475541299118,0.4843624699278268,0.41820368885324777,0.5743392070484581,1.1857632304460717,1.0,0.06551634106297771,1.2113813125628283,0.5762733435715555,0.5265017667844522,0.17449609827282622,0.718874901537474
"frozenset({'farecar_haliday=0.0', 'type=1.0'})",frozenset({'type2=2.0'}),0.3813151563753007,0.5,0.29631114675220527,0.7770767613038906,1.5541535226077812,1.0,0.1056535685645549,2.242924528301886,0.5763239984670392,0.5065113091158326,0.5541535226077812,0.6848495274041506
frozenset({'type=1.0'}),"frozenset({'farecar_haliday=0.0', 'type2=2.0'})",0.3917401764234162,0.4843624699278268,0.29631114675220527,0.7563971340839304,1.561634480467982,1.0,0.10656690732979679,2.116713726388711,0.5912691793413929,0.5110650069156293,0.527569558635554,0.6840760504856738
"frozenset({'farecar_weekday=0.0', 'farecar_month=1.0'})",frozenset({'type2=2.0'}),0.07538091419406576,0.5,0.052125100240577385,0.6914893617021277,1.3829787234042554,1.0,0.014434643143544507,1.6206896551724141,0.2994996330642471,0.09961685823754789,0.38297872340425543,0.39786978109164123
"frozenset({'faremotor_day/hour=0.0', 'farecar_month=1.0'})",frozenset({'type2=2.0'}),0.7582197273456295,0.5,0.44266238973536487,0.5838180856689582,1.1676361713379164,1.0,0.06355252606255013,1.2013977128335451,0.5937988199101113,0.5427728613569321,0.16763617133791642,0.734571432569844
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'type2=2.0', 'farecar_month=1.0'})",0.7582197273456295,0.49238171611868486,0.44266238973536487,0.5838180856689582,1.1857022033048712,1.0,0.06932885918988252,1.2197028904950025,0.6477696060759007,0.5478908188585608,0.18012820352162853,0.7414204434859448
"frozenset({'totalmotor=0.0', 'farecar_month=1.0'})",frozenset({'type2=2.0'}),0.7281475541299118,0.5,0.4290296712109062,0.5892070484581498,1.1784140969162995,1.0,0.06495589414595027,1.2171581769436997,0.5569266396493259,0.5368790767686904,0.1784140969162995,0.7236331954399811
frozenset({'totalmotor=0.0'}),"frozenset({'type2=2.0', 'farecar_month=1.0'})",0.7281475541299118,0.49238171611868486,0.4290296712109062,0.5892070484581498,1.196646888318099,1.0,0.07050312892079719,1.2357034899845418,0.6044881868056126,0.542046605876393,0.19074437508264253,0.7302712766720716
"frozenset({'type=1.0', 'farecar_month=1.0'})",frozenset({'type2=2.0'}),0.3777064955894146,0.5,0.2983159582999198,0.7898089171974522,1.5796178343949043,1.0,0.1094627105052125,2.378787878787878,0.5896501912204856,0.514878892733564,0.5796178343949043,0.6932204168986459
frozenset({'type=1.0'}),"frozenset({'type2=2.0', 'farecar_month=1.0'})",0.3917401764234162,0.49238171611868486,0.2983159582999198,0.7615148413510747,1.546594474209756,1.0,0.10543025795992178,2.128511001510922,0.5810314641943282,0.5092402464065707,0.5301880049996686,0.6836890167667425
"frozenset({'farecar_night=0.0', 'farecar_weekday=0.0'})",frozenset({'type2=2.0'}),0.09663191659983962,0.5,0.05974338412189254,0.6182572614107883,1.2365145228215766,1.0,0.011427425821972731,1.3097826086956519,0.21173558298108108,0.11127707244212098,0.2365145228215766,0.3688720148272867
frozenset({'farecar_night=0.0'}),"frozenset({'farecar_weekday=0.0', 'type2=2.0'})",0.8853247794707297,0.05974338412189254,0.05974338412189254,0.06748188405797101,1.1295289855072463,1.0,0.006851085749342928,1.0082984982315986,0.9999999999999997,0.06748188405797101,0.008230199932016928,0.5337409420289855
frozenset({'farecar_weekday=0.0'}),"frozenset({'farecar_night=0.0', 'type2=2.0'})",0.09663191659983962,0.48115477145148355,0.05974338412189254,0.6182572614107883,1.2849446749654216,1.0,0.01324847637537789,1.3591489139151351,0.2454773203215995,0.1153250773993808,0.2642454481904992,0.37121196403872747
"frozenset({'faremotor_day/hour=0.0', 'farecar_night=0.0'})",frozenset({'type2=2.0'}),0.6920609462710505,0.5,0.4282277465918204,0.6187717265353418,1.2375434530706837,1.0,0.08219727345629513,1.311550151975684,0.6233297245630464,0.5606299212598426,0.2375434530706837,0.7376136098594913
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'farecar_night=0.0', 'type2=2.0'})",0.7582197273456295,0.48115477145148355,0.4282277465918204,0.5647805393971445,1.1738022210470653,1.0,0.06340670697082784,1.192146205571379,0.6124061341233906,0.5279288185862581,0.16117671194472818,0.7273902696985722
"frozenset({'farecar_night=0.0', 'faremotor_month=0.0'})",frozenset({'type2=2.0'}),0.7718524458700882,0.5,0.4470729751403368,0.5792207792207792,1.1584415584415584,1.0,0.0611467522052927,1.1882716049382716,0.5994861569743156,0.5420515313563442,0.15844155844155838,0.7366833647507264
"frozenset({'farecar_night=0.0', 'totallargemotor=0.0'})",frozenset({'type2=2.0'}),0.8476343223736968,0.5,0.48115477145148355,0.5676442762535477,1.1352885525070955,1.0,0.05733761026463513,1.1564551422319473,0.782109649122807,0.5552984729291994,0.13528855250709548,0.7649769095782575
"frozenset({'farecar_night=0.0', 'totalmotor=0.0'})",frozenset({'type2=2.0'}),0.6511627906976745,0.5,0.41499599037690454,0.6373152709359605,1.274630541871921,1.0,0.08941459502806731,1.3786078098471983,0.617648953301127,0.5637254901960783,0.27463054187192104,0.7336536258448848
frozenset({'totalmotor=0.0'}),"frozenset({'farecar_night=0.0', 'type2=2.0'})",0.7281475541299118,0.48115477145148355,0.41499599037690454,0.5699339207048457,1.1845126651982376,1.0,0.06464432038657009,1.2064314149092261,0.5729981616861185,0.5224634023220596,0.17110911764906123,0.7162169603524229
"frozenset({'farecar_night=0.0', 'type=1.0'})",frozenset({'type2=2.0'}),0.3873295910184443,0.5,0.297514033680834,0.7681159420289855,1.536231884057971,1.0,0.10384923817161187,2.1562499999999996,0.569729823174948,0.504418762746431,0.536231884057971,0.6815720046953267
frozenset({'farecar_night=0.0'}),"frozenset({'type=1.0', 'type2=2.0'})",0.8853247794707297,0.3019246190858059,0.297514033680834,0.33605072463768115,1.1130285620801816,1.0,0.03021268687190881,1.0513986637507098,0.8855484138503014,0.334384858044164,0.04888598922824631,0.6607212454529707
frozenset({'type=1.0'}),"frozenset({'farecar_night=0.0', 'type2=2.0'})",0.3917401764234162,0.48115477145148355,0.297514033680834,0.759467758444217,1.5784271579665643,1.0,0.10902637862546136,2.1570714395400024,0.60246940780765,0.5170731707317073,0.5364084927046965,0.6889005458887751
"frozenset({'faremotor_day/hour=0.0', 'farecar_weekday=0.0'})",frozenset({'type2=2.0'}),0.07538091419406576,0.5,0.052125100240577385,0.6914893617021277,1.3829787234042554,1.0,0.014434643143544507,1.6206896551724141,0.2994996330642471,0.09961685823754789,0.38297872340425543,0.39786978109164123
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'farecar_weekday=0.0', 'type2=2.0'})",0.7582197273456295,0.05974338412189254,0.052125100240577385,0.06874669487043893,1.1506997114555348,1.0,0.006826487820970811,1.0096679503835897,0.5416634774843729,0.06806282722513089,0.00957537612233462,0.4706149581734745
frozenset({'farecar_weekday=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.09663191659983962,0.44266238973536487,0.052125100240577385,0.5394190871369294,1.2185789885140417,1.0,0.009349785113783905,1.2100753520160095,0.19855918604254152,0.10699588477366255,0.17360518224424606,0.3285863551626676
"frozenset({'farecar_weekday=0.0', 'largemotor_month=1.0'})",frozenset({'type2=2.0'}),0.07538091419406576,0.5,0.052125100240577385,0.6914893617021277,1.3829787234042554,1.0,0.014434643143544507,1.6206896551724141,0.2994996330642471,0.09961685823754789,0.38297872340425543,0.39786978109164123
"frozenset({'totalbike=0.0', 'farecar_weekday=0.0'})",frozenset({'type2=2.0'}),0.09663191659983962,0.5,0.05974338412189254,0.6182572614107883,1.2365145228215766,1.0,0.011427425821972731,1.3097826086956519,0.21173558298108108,0.11127707244212098,0.2365145228215766,0.3688720148272867
frozenset({'farecar_weekday=0.0'}),"frozenset({'totalbike=0.0', 'type2=2.0'})",0.09663191659983962,0.5,0.05974338412189254,0.6182572614107883,1.2365145228215766,1.0,0.011427425821972731,1.3097826086956519,0.21173558298108108,0.11127707244212098,0.2365145228215766,0.3688720148272867
"frozenset({'totalcar=1.0', 'farecar_weekday=0.0'})",frozenset({'type2=2.0'}),0.07377706495589414,0.5,0.05052125100240577,0.6847826086956522,1.3695652173913044,1.0,0.0136327185244587,1.5862068965517244,0.29133511990654853,0.09655172413793102,0.36956521739130443,0.3929125553502319
"frozenset({'farecar_weekday=0.0', 'totallargemotor=0.0'})",frozenset({'type2=2.0'}),0.09663191659983962,0.5,0.05974338412189254,0.6182572614107883,1.2365145228215766,1.0,0.011427425821972731,1.3097826086956519,0.21173558298108108,0.11127707244212098,0.2365145228215766,0.3688720148272867
frozenset({'farecar_weekday=0.0'}),"frozenset({'totallargemotor=0.0', 'type2=2.0'})",0.09663191659983962,0.5,0.05974338412189254,0.6182572614107883,1.2365145228215766,1.0,0.011427425821972731,1.3097826086956519,0.21173558298108108,0.11127707244212098,0.2365145228215766,0.3688720148272867
"frozenset({'faremotor_day/hour=0.0', 'farecar_weekday=1.0'})",frozenset({'type2=2.0'}),0.6828388131515638,0.5,0.3905372894947875,0.5719318849089842,1.1438637698179683,1.0,0.049117882919005595,1.1680384087791496,0.3965492177136522,0.4929149797570851,0.14386376981796833,0.6765032319492796
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.7582197273456295,0.44025661587810744,0.3905372894947875,0.5150713907985194,1.1699344705387136,1.0,0.056726038241579346,1.1542799775076327,0.600757335839625,0.48337468982630283,0.13365906063861557,0.701069393031318
"frozenset({'totalmotor=0.0', 'farecar_weekday=1.0'})",frozenset({'type2=2.0'}),0.6627906976744186,0.5,0.3821170809943865,0.5765275257108288,1.1530550514216575,1.0,0.050721732157177235,1.1807142857142856,0.39363896226073747,0.48947098099640485,0.15305505142165754,0.6703808438498009
frozenset({'totalmotor=0.0'}),"frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.7281475541299118,0.44025661587810744,0.3821170809943865,0.5247797356828193,1.191986029866076,1.0,0.06154530295323046,1.1778609334476904,0.5924684353400377,0.4859765425803162,0.1510033386768993,0.6963607239434133
"frozenset({'type=1.0', 'farecar_weekday=1.0'})",frozenset({'type2=2.0'}),0.3191659983961508,0.5,0.2558139534883721,0.8015075376884422,1.6030150753768844,1.0,0.09623095429029671,2.5189873417721516,0.5525216832637327,0.45409252669039146,0.6030150753768844,0.6565677223325932
frozenset({'type=1.0'}),"frozenset({'type2=2.0', 'farecar_weekday=1.0'})",0.3917401764234162,0.44025661587810744,0.2558139534883721,0.6530194472876152,1.4832700378281534,1.0,0.08334774911270612,1.613183735360145,0.5356492665155408,0.4439805149617258,0.3801078091227165,0.6170379567949915
"frozenset({'faremotor_day/hour=0.0', 'faremotor_month=0.0'})",frozenset({'type2=2.0'}),0.7361668003207699,0.5,0.433841218925421,0.5893246187363834,1.1786492374727668,1.0,0.06575781876503606,1.2175066312997347,0.5744961767300225,0.5407296351824087,0.17864923747276684,0.7285035282936128
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'faremotor_month=0.0', 'type2=2.0'})",0.7582197273456295,0.4631114675220529,0.433841218925421,0.5721840296139609,1.2355211860235658,1.0,0.08270096829021573,1.2549520579923337,0.7884223368677258,0.5509164969450102,0.20315681094639168,0.7544902832052489
frozenset({'faremotor_month=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.8572574178027266,0.44266238973536487,0.433841218925421,0.5060804490177736,1.1432650723281952,1.0,0.05436560174249794,1.1283975480547253,0.8778894681094104,0.5009259259259259,0.11378751068368877,0.7430764563929448
"frozenset({'faremotor_day/hour=0.0', 'largemotor_month=1.0'})",frozenset({'type2=2.0'}),0.7582197273456295,0.5,0.44266238973536487,0.5838180856689582,1.1676361713379164,1.0,0.06355252606255013,1.2013977128335451,0.5937988199101113,0.5427728613569321,0.16763617133791642,0.734571432569844
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'largemotor_month=1.0', 'type2=2.0'})",0.7582197273456295,0.49238171611868486,0.44266238973536487,0.5838180856689582,1.1857022033048712,1.0,0.06932885918988252,1.2197028904950025,0.6477696060759007,0.5478908188585608,0.18012820352162853,0.7414204434859448
"frozenset({'totalbike=0.0', 'faremotor_day/hour=0.0'})",frozenset({'type2=2.0'}),0.7526062550120288,0.5,0.44266238973536487,0.5881726158763986,1.1763452317527971,1.0,0.06635926222935046,1.2141009055627427,0.6059547718037255,0.5465346534653465,0.17634523175279715,0.7367486976735642
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totalbike=0.0', 'type2=2.0'})",0.7582197273456295,0.5,0.44266238973536487,0.5838180856689582,1.1676361713379164,1.0,0.06355252606255013,1.2013977128335451,0.5937988199101113,0.5427728613569321,0.16763617133791642,0.734571432569844
"frozenset({'faremotor_day/hour=0.0', 'totalcar=1.0'})",frozenset({'type2=2.0'}),0.7489975942261428,0.5,0.43785084202085006,0.5845824411134903,1.1691648822269807,1.0,0.06335204490777868,1.2036082474226804,0.5764432585518848,0.5397923875432526,0.16916488222698067,0.7301420625775952
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totalcar=1.0', 'type2=2.0'})",0.7582197273456295,0.48757016840417,0.43785084202085006,0.577472236911687,1.1843879595869633,1.0,0.06816552187157765,1.2127719794089045,0.6438989424064056,0.5419354838709678,0.17544269081200897,0.7377492763505804
"frozenset({'faremotor_day/hour=0.0', 'totallargemotor=0.0'})",frozenset({'type2=2.0'}),0.7329591018444266,0.5,0.44266238973536487,0.6039387308533917,1.2078774617067833,1.0,0.07618283881315158,1.2624309392265194,0.6444759977368674,0.5601217656012176,0.20787746170678334,0.7446317551620607
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totallargemotor=0.0', 'type2=2.0'})",0.7582197273456295,0.5,0.44266238973536487,0.5838180856689582,1.1676361713379164,1.0,0.06355252606255013,1.2013977128335451,0.5937988199101113,0.5427728613569321,0.16763617133791642,0.734571432569844
"frozenset({'faremotor_day/hour=0.0', 'totalmotor=0.0'})",frozenset({'type2=2.0'}),0.7141138732959101,0.5,0.4282277465918204,0.5996631106120158,1.1993262212240317,1.0,0.07117080994386532,1.2489481065918657,0.581345110337184,0.5448979591836737,0.19932622122403165,0.7280593018978283
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totalmotor=0.0', 'type2=2.0'})",0.7582197273456295,0.4290296712109062,0.4282277465918204,0.5647805393971445,1.3164137058471759,1.0,0.10292898626310204,1.3119135987122437,0.9941273656685363,0.5641838351822503,0.23775468065763922,0.7814556902593199
frozenset({'totalmotor=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.7281475541299118,0.44266238973536487,0.4282277465918204,0.5881057268722467,1.328564930090021,1.0,0.10590421020071267,1.3531084227815207,0.9097146266282193,0.5766738660907127,0.2609609228916427,0.7777485156100364
"frozenset({'faremotor_day/hour=0.0', 'type=1.0'})",frozenset({'type2=2.0'}),0.3408179631114675,0.5,0.285084202085004,0.8364705882352942,1.6729411764705884,1.0,0.11467522052927026,3.057553956834534,0.6102265066507883,0.5129870129870131,0.6729411764705884,0.7033194962026511
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'type=1.0', 'type2=2.0'})",0.7582197273456295,0.3019246190858059,0.285084202085004,0.37599153886832365,1.245315933516068,1.0,0.0561589997228312,1.118695377380289,0.8147518385568642,0.36782203828246257,0.10610160708650156,0.6601073232190224
frozenset({'type=1.0'}),"frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.3917401764234162,0.44266238973536487,0.285084202085004,0.7277379733879222,1.6440022695919185,1.0,0.11167555943406116,2.047063327926874,0.644014808263033,0.518978102189781,0.5114953277909914,0.6858798562591786
frozenset({'totalmotor=1.0'}),"frozenset({'faremotor_day/hour=1.0', 'type2=2.0'})",0.2718524458700882,0.057337610264635124,0.05653568564554932,0.2079646017699115,3.6270189987004144,1.0,0.04094831605476238,1.1901770954200697,0.9947042834379978,0.2073529411764706,0.15978890549304944,0.5969892938919488
frozenset({'faremotor_day/hour=1.0'}),"frozenset({'totalmotor=1.0', 'type2=2.0'})",0.2417802726543705,0.07097032878909383,0.05653568564554932,0.23383084577114427,3.2947690923911512,1.0,0.0393764602005519,1.2125647007363125,0.9185841106247962,0.22065727699530516,0.17530173903894425,0.5152205076313348
"frozenset({'faremotor_month=0.0', 'totallargemotor=0.0'})",frozenset({'type2=2.0'}),0.8315958299919808,0.5,0.4631114675220529,0.5568948891031822,1.1137897782063644,1.0,0.04731355252606251,1.1284004352557127,0.6066625438054005,0.5332409972299168,0.11378977820636438,0.741558912073644
"frozenset({'totalmotor=0.0', 'faremotor_month=0.0'})",frozenset({'type2=2.0'}),0.7281475541299118,0.5,0.4290296712109062,0.5892070484581498,1.1784140969162995,1.0,0.06495589414595027,1.2171581769436997,0.5569266396493259,0.5368790767686904,0.1784140969162995,0.7236331954399811
frozenset({'totalmotor=0.0'}),"frozenset({'faremotor_month=0.0', 'type2=2.0'})",0.7281475541299118,0.4631114675220529,0.4290296712109062,0.5892070484581498,1.2722791158914506,1.0,0.09181618884520926,1.3069565348256726,0.787224657458716,0.5628616517622304,0.23486361378239398,0.7578069874325382
